Sols,elysium,oxia,mawrth_vallis,vernal,valles,aram,meridiani,eberswalde
,11.880666666666666,12.117333333333331,12.164666666666667,11.927999999999999,11.644,11.880666666666666,11.833333333333332,11.454666666666666
,11.880666666666666,12.117333333333331,12.164666666666667,11.927999999999999,11.644,11.880666666666666,11.833333333333332,11.454666666666666
,11.880666666666666,12.117333333333331,12.164666666666667,11.927999999999999,11.644,11.880666666666666,11.833333333333332,11.454666666666666
,11.880666666666666,12.117333333333331,12.164666666666667,11.927999999999999,11.644,11.880666666666666,11.833333333333332,11.454666666666666
,11.880666666666666,12.117333333333331,12.164666666666667,11.927999999999999,11.644,11.880666666666666,11.833333333333332,11.454666666666666
,11.880666666666666,12.117333333333331,12.164666666666667,11.927999999999999,11.644,11.880666666666666,11.833333333333332,11.454666666666666
,11.880666666666666,12.117333333333331,12.164666666666667,11.927999999999999,11.644,11.880666666666666,11.833333333333332,11.454666666666666
,11.880666666666666,12.117333333333331,12.164666666666667,11.927999999999999,11.644,11.880666666666666,11.833333333333332,11.454666666666666
,11.880666666666666,12.117333333333331,12.164666666666667,11.927999999999999,11.644,11.880666666666666,11.833333333333332,11.454666666666666
,11.880666666666666,12.212,12.306666666666665,11.975333333333332,11.549333333333331,11.880666666666666,11.785999999999998,11.359999999999998
,11.880666666666666,12.212,12.306666666666665,11.975333333333332,11.549333333333331,11.880666666666666,11.785999999999998,11.359999999999998
,11.880666666666666,12.212,12.306666666666665,11.975333333333332,11.549333333333331,11.880666666666666,11.785999999999998,11.359999999999998
,11.880666666666666,12.212,12.306666666666665,11.975333333333332,11.549333333333331,11.880666666666666,11.785999999999998,11.359999999999998
,11.880666666666666,12.212,12.306666666666665,11.975333333333332,11.549333333333331,11.880666666666666,11.785999999999998,11.359999999999998
,11.880666666666666,12.212,12.306666666666665,11.975333333333332,11.549333333333331,11.880666666666666,11.785999999999998,11.359999999999998
,11.880666666666666,12.212,12.306666666666665,11.975333333333332,11.549333333333331,11.880666666666666,11.785999999999998,11.359999999999998
,11.880666666666666,12.212,12.306666666666665,11.975333333333332,11.549333333333331,11.880666666666666,11.785999999999998,11.359999999999998
,11.880666666666666,12.212,12.306666666666665,11.975333333333332,11.549333333333331,11.880666666666666,11.785999999999998,11.359999999999998
,11.927999999999999,12.306666666666665,12.401333333333332,11.975333333333332,11.501999999999999,11.927999999999999,11.785999999999998,11.217999999999998
,11.927999999999999,12.306666666666665,12.401333333333332,11.975333333333332,11.501999999999999,11.927999999999999,11.785999999999998,11.217999999999998
,11.927999999999999,12.306666666666665,12.401333333333332,11.975333333333332,11.501999999999999,11.927999999999999,11.785999999999998,11.217999999999998
,11.927999999999999,12.306666666666665,12.401333333333332,11.975333333333332,11.501999999999999,11.927999999999999,11.785999999999998,11.217999999999998
,11.927999999999999,12.306666666666665,12.401333333333332,11.975333333333332,11.501999999999999,11.927999999999999,11.785999999999998,11.217999999999998
,11.927999999999999,12.306666666666665,12.401333333333332,11.975333333333332,11.501999999999999,11.927999999999999,11.785999999999998,11.217999999999998
,11.927999999999999,12.306666666666665,12.401333333333332,11.975333333333332,11.501999999999999,11.927999999999999,11.785999999999998,11.217999999999998
,11.927999999999999,12.306666666666665,12.401333333333332,11.975333333333332,11.501999999999999,11.927999999999999,11.785999999999998,11.217999999999998
,11.927999999999999,12.306666666666665,12.401333333333332,11.975333333333332,11.501999999999999,11.927999999999999,11.785999999999998,11.217999999999998
,11.927999999999999,12.401333333333332,12.495999999999999,12.022666666666666,11.454666666666666,11.927999999999999,11.785999999999998,11.123333333333333
,11.927999999999999,12.401333333333332,12.495999999999999,12.022666666666666,11.454666666666666,11.927999999999999,11.785999999999998,11.123333333333333
,11.927999999999999,12.401333333333332,12.495999999999999,12.022666666666666,11.454666666666666,11.927999999999999,11.785999999999998,11.123333333333333
,11.927999999999999,12.401333333333332,12.495999999999999,12.022666666666666,11.454666666666666,11.927999999999999,11.785999999999998,11.123333333333333
,11.927999999999999,12.401333333333332,12.495999999999999,12.022666666666666,11.454666666666666,11.927999999999999,11.785999999999998,11.123333333333333
,11.927999999999999,12.401333333333332,12.495999999999999,12.022666666666666,11.454666666666666,11.927999999999999,11.785999999999998,11.123333333333333
,11.927999999999999,12.401333333333332,12.495999999999999,12.022666666666666,11.454666666666666,11.927999999999999,11.785999999999998,11.123333333333333
,11.927999999999999,12.401333333333332,12.495999999999999,12.022666666666666,11.454666666666666,11.927999999999999,11.785999999999998,11.123333333333333
,11.927999999999999,12.401333333333332,12.495999999999999,12.022666666666666,11.454666666666666,11.927999999999999,11.785999999999998,11.123333333333333
,11.927999999999999,12.495999999999999,12.638,12.022666666666666,11.359999999999998,11.927999999999999,11.785999999999998,10.981333333333332
,11.927999999999999,12.495999999999999,12.638,12.022666666666666,11.359999999999998,11.927999999999999,11.785999999999998,10.981333333333332
,11.927999999999999,12.495999999999999,12.638,12.022666666666666,11.359999999999998,11.927999999999999,11.785999999999998,10.981333333333332
,11.927999999999999,12.495999999999999,12.638,12.022666666666666,11.359999999999998,11.927999999999999,11.785999999999998,10.981333333333332
,11.927999999999999,12.495999999999999,12.638,12.022666666666666,11.359999999999998,11.927999999999999,11.785999999999998,10.981333333333332
,11.927999999999999,12.495999999999999,12.638,12.022666666666666,11.359999999999998,11.927999999999999,11.785999999999998,10.981333333333332
,11.927999999999999,12.495999999999999,12.638,12.022666666666666,11.359999999999998,11.927999999999999,11.785999999999998,10.981333333333332
,11.927999999999999,12.495999999999999,12.638,12.022666666666666,11.359999999999998,11.927999999999999,11.785999999999998,10.981333333333332
,11.927999999999999,12.495999999999999,12.638,12.022666666666666,11.359999999999998,11.927999999999999,11.785999999999998,10.981333333333332
,11.975333333333332,12.590666666666667,12.732666666666665,12.07,11.312666666666667,11.927999999999999,11.785999999999998,10.886666666666665
,11.975333333333332,12.590666666666667,12.732666666666665,12.07,11.312666666666667,11.927999999999999,11.785999999999998,10.886666666666665
,11.975333333333332,12.590666666666667,12.732666666666665,12.07,11.312666666666667,11.927999999999999,11.785999999999998,10.886666666666665
